NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
221113,Nuclear Electric Power Generation,6-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,80,57060
221113,Nuclear Electric Power Generation,6-digit,5,43-4051,Customer Service Representatives,detailed,100,77910
221113,Nuclear Electric Power Generation,6-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,210,108980
221113,Nuclear Electric Power Generation,6-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,60,82130
221113,Nuclear Electric Power Generation,6-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,170,80510
221113,Nuclear Electric Power Generation,6-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,260,65410
221113,Nuclear Electric Power Generation,6-digit,5,43-9061,"Office Clerks, General",detailed,290,70310
221113,Nuclear Electric Power Generation,6-digit,5,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,110,137670
221113,Nuclear Electric Power Generation,6-digit,5,47-2111,Electricians,detailed,670,109660
221113,Nuclear Electric Power Generation,6-digit,5,47-4041,Hazardous Materials Removal Workers,detailed,160,110660
221113,Nuclear Electric Power Generation,6-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1020,141710
221113,Nuclear Electric Power Generation,6-digit,5,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,60,128930
221113,Nuclear Electric Power Generation,6-digit,5,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,1720,106710
221113,Nuclear Electric Power Generation,6-digit,5,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,40,108330
221113,Nuclear Electric Power Generation,6-digit,5,49-9041,Industrial Machinery Mechanics,detailed,1130,114760
221113,Nuclear Electric Power Generation,6-digit,5,49-9043,"Maintenance Workers, Machinery",detailed,120,123000
221113,Nuclear Electric Power Generation,6-digit,5,49-9051,Electrical Power-Line Installers and Repairers,detailed,310,114840
221113,Nuclear Electric Power Generation,6-digit,5,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,90,114770
221113,Nuclear Electric Power Generation,6-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,170,106900
221113,Nuclear Electric Power Generation,6-digit,5,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,130,87890
221113,Nuclear Electric Power Generation,6-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1780,164890
221113,Nuclear Electric Power Generation,6-digit,5,51-4041,Machinists,detailed,50,127050
221113,Nuclear Electric Power Generation,6-digit,5,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,60,114870
221113,Nuclear Electric Power Generation,6-digit,5,51-8011,Nuclear Power Reactor Operators,detailed,4310,123480
221113,Nuclear Electric Power Generation,6-digit,5,51-8012,Power Distributors and Dispatchers,detailed,40,130520
221113,Nuclear Electric Power Generation,6-digit,5,51-8013,Power Plant Operators,detailed,240,106990
221113,Nuclear Electric Power Generation,6-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,60,102300
221113,Nuclear Electric Power Generation,6-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,200,102030
221113,Nuclear Electric Power Generation,6-digit,5,53-7065,Stockers and Order Fillers,detailed,120,87880
221114,Solar Electric Power Generation,6-digit,5,00-0000,All Occupations,total,15420,98190
221114,Solar Electric Power Generation,6-digit,5,11-1011,Chief Executives,detailed,50,207400
221114,Solar Electric Power Generation,6-digit,5,11-1021,General and Operations Managers,detailed,880,189310
221114,Solar Electric Power Generation,6-digit,5,11-2021,Marketing Managers,detailed,60,160640
221114,Solar Electric Power Generation,6-digit,5,11-2022,Sales Managers,detailed,100,210900
221114,Solar Electric Power Generation,6-digit,5,11-3021,Computer and Information Systems Managers,detailed,40,138170
221114,Solar Electric Power Generation,6-digit,5,11-3031,Financial Managers,detailed,280,178610
221114,Solar Electric Power Generation,6-digit,5,11-3121,Human Resources Managers,detailed,50,151970
221114,Solar Electric Power Generation,6-digit,5,11-9021,Construction Managers,detailed,300,146060
221114,Solar Electric Power Generation,6-digit,5,11-9041,Architectural and Engineering Managers,detailed,200,198110
221114,Solar Electric Power Generation,6-digit,5,11-9141,"Property, Real Estate, and Community Association Managers",detailed,50,159210
221114,Solar Electric Power Generation,6-digit,5,11-9199,"Managers, All Other",detailed,190,148200
221114,Solar Electric Power Generation,6-digit,5,13-1020,Buyers and Purchasing Agents,detailed,170,116120
221114,Solar Electric Power Generation,6-digit,5,13-1041,Compliance Officers,detailed,70,110360
221114,Solar Electric Power Generation,6-digit,5,13-1071,Human Resources Specialists,detailed,130,82750
221114,Solar Electric Power Generation,6-digit,5,13-1081,Logisticians,detailed,80,119760
221114,Solar Electric Power Generation,6-digit,5,13-1082,Project Management Specialists,detailed,870,101610
221114,Solar Electric Power Generation,6-digit,5,13-1111,Management Analysts,detailed,130,102780
221114,Solar Electric Power Generation,6-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,240,100310
221114,Solar Electric Power Generation,6-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,150,111810
221114,Solar Electric Power Generation,6-digit,5,13-2011,Accountants and Auditors,detailed,500,128450
221114,Solar Electric Power Generation,6-digit,5,13-2051,Financial and Investment Analysts,detailed,130,112350
221114,Solar Electric Power Generation,6-digit,5,15-1252,Software Developers,detailed,90,131090
221114,Solar Electric Power Generation,6-digit,5,15-1299,"Computer Occupations, All Other",detailed,90,109180
221114,Solar Electric Power Generation,6-digit,5,17-2051,Civil Engineers,detailed,**,116800
221114,Solar Electric Power Generation,6-digit,5,17-2071,Electrical Engineers,detailed,380,123020
221114,Solar Electric Power Generation,6-digit,5,17-2141,Mechanical Engineers,detailed,100,163140
221114,Solar Electric Power Generation,6-digit,5,17-2199,"Engineers, All Other",detailed,270,136960
221114,Solar Electric Power Generation,6-digit,5,19-5011,Occupational Health and Safety Specialists,detailed,30,74420
221114,Solar Electric Power Generation,6-digit,5,23-1011,Lawyers,detailed,190,202750
221114,Solar Electric Power Generation,6-digit,5,27-3031,Public Relations Specialists,detailed,30,65920
221114,Solar Electric Power Generation,6-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,820,102920
221114,Solar Electric Power Generation,6-digit,5,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,500,119080
221114,Solar Electric Power Generation,6-digit,5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,150,67620
221114,Solar Electric Power Generation,6-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,130,74630
221114,Solar Electric Power Generation,6-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,220,60620
221114,Solar Electric Power Generation,6-digit,5,43-4051,Customer Service Representatives,detailed,110,45370
221114,Solar Electric Power Generation,6-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,70,67020
221114,Solar Electric Power Generation,6-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,70,90920
221114,Solar Electric Power Generation,6-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,130,43610
221114,Solar Electric Power Generation,6-digit,5,43-9061,"Office Clerks, General",detailed,290,77320
221114,Solar Electric Power Generation,6-digit,5,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,570,76170
221114,Solar Electric Power Generation,6-digit,5,47-2061,Construction Laborers,detailed,50,47580
221114,Solar Electric Power Generation,6-digit,5,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,280,56890
221114,Solar Electric Power Generation,6-digit,5,47-2111,Electricians,detailed,620,71280
221114,Solar Electric Power Generation,6-digit,5,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,**,60610
221114,Solar Electric Power Generation,6-digit,5,47-2231,Solar Photovoltaic Installers,detailed,3390,57740
221114,Solar Electric Power Generation,6-digit,5,47-3013,Helpers--Electricians,detailed,200,45400
221114,Solar Electric Power Generation,6-digit,5,47-3019,"Helpers, Construction Trades, All Other",detailed,80,50640
221114,Solar Electric Power Generation,6-digit,5,47-4011,Construction and Building Inspectors,detailed,140,91790
221114,Solar Electric Power Generation,6-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,50,69740
221114,Solar Electric Power Generation,6-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,**,92990
221114,Solar Electric Power Generation,6-digit,5,51-8013,Power Plant Operators,detailed,230,89320
221114,Solar Electric Power Generation,6-digit,5,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,**,56600
221115,Wind Electric Power Generation,6-digit,5,00-0000,All Occupations,total,11120,97480
221115,Wind Electric Power Generation,6-digit,5,11-1021,General and Operations Managers,detailed,490,187830
221115,Wind Electric Power Generation,6-digit,5,11-2021,Marketing Managers,detailed,30,202970
221115,Wind Electric Power Generation,6-digit,5,11-2022,Sales Managers,detailed,60,144630
221115,Wind Electric Power Generation,6-digit,5,11-3021,Computer and Information Systems Managers,detailed,70,199170
221115,Wind Electric Power Generation,6-digit,5,11-3031,Financial Managers,detailed,110,197990
221115,Wind Electric Power Generation,6-digit,5,11-3051,Industrial Production Managers,detailed,80,151820
221115,Wind Electric Power Generation,6-digit,5,11-3061,Purchasing Managers,detailed,40,127020
221115,Wind Electric Power Generation,6-digit,5,11-3121,Human Resources Managers,detailed,30,188580
221115,Wind Electric Power Generation,6-digit,5,11-9021,Construction Managers,detailed,130,150840
221115,Wind Electric Power Generation,6-digit,5,11-9041,Architectural and Engineering Managers,detailed,170,194150
221115,Wind Electric Power Generation,6-digit,5,11-9199,"Managers, All Other",detailed,370,160210
221115,Wind Electric Power Generation,6-digit,5,13-1020,Buyers and Purchasing Agents,detailed,100,101250
221115,Wind Electric Power Generation,6-digit,5,13-1041,Compliance Officers,detailed,60,125800
221115,Wind Electric Power Generation,6-digit,5,13-1071,Human Resources Specialists,detailed,60,102470
221115,Wind Electric Power Generation,6-digit,5,13-1082,Project Management Specialists,detailed,270,120770
221115,Wind Electric Power Generation,6-digit,5,13-1111,Management Analysts,detailed,30,98920
221115,Wind Electric Power Generation,6-digit,5,13-1151,Training and Development Specialists,detailed,110,76500
221115,Wind Electric Power Generation,6-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,40,111980
221115,Wind Electric Power Generation,6-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,230,98970
221115,Wind Electric Power Generation,6-digit,5,13-2011,Accountants and Auditors,detailed,160,97520
221115,Wind Electric Power Generation,6-digit,5,13-2051,Financial and Investment Analysts,detailed,80,112340
221115,Wind Electric Power Generation,6-digit,5,15-1299,"Computer Occupations, All Other",detailed,50,105980
221115,Wind Electric Power Generation,6-digit,5,17-1021,Cartographers and Photogrammetrists,detailed,30,116800
221115,Wind Electric Power Generation,6-digit,5,17-2051,Civil Engineers,detailed,80,119230
221115,Wind Electric Power Generation,6-digit,5,17-2071,Electrical Engineers,detailed,200,136350
221115,Wind Electric Power Generation,6-digit,5,17-2141,Mechanical Engineers,detailed,60,110610
221115,Wind Electric Power Generation,6-digit,5,17-2199,"Engineers, All Other",detailed,110,124750
221115,Wind Electric Power Generation,6-digit,5,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,120,102760
221115,Wind Electric Power Generation,6-digit,5,19-5011,Occupational Health and Safety Specialists,detailed,70,119850
221115,Wind Electric Power Generation,6-digit,5,23-1011,Lawyers,detailed,70,213960
221115,Wind Electric Power Generation,6-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,30,96540
221115,Wind Electric Power Generation,6-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,40,92790
221115,Wind Electric Power Generation,6-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,30,64560
221115,Wind Electric Power Generation,6-digit,5,43-4051,Customer Service Representatives,detailed,60,46480
221115,Wind Electric Power Generation,6-digit,5,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,40,68250
221115,Wind Electric Power Generation,6-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,70,87930
221115,Wind Electric Power Generation,6-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,40,90310
221115,Wind Electric Power Generation,6-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,90,61070
221115,Wind Electric Power Generation,6-digit,5,43-9061,"Office Clerks, General",detailed,80,58150
221115,Wind Electric Power Generation,6-digit,5,47-2231,Solar Photovoltaic Installers,detailed,200,72110
221115,Wind Electric Power Generation,6-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,430,107270
221115,Wind Electric Power Generation,6-digit,5,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,70,110270
221115,Wind Electric Power Generation,6-digit,5,49-9041,Industrial Machinery Mechanics,detailed,80,95110
