series_id,industry_code,measure_code,year,value
IPUHN45321_T301000000,N45321_,T30,2013,-4.9
IPUHN45321_T301000000,N45321_,T30,2014,-5.3
IPUHN45321_T301000000,N45321_,T30,2015,-7.5
IPUHN45321_T301000000,N45321_,T30,2016,-8.3
IPUHN45321_T301000000,N45321_,T30,2017,-7.7
IPUHN45321_T301000000,N45321_,T30,2018,-7.8
IPUHN45321_T301000000,N45321_,T30,2019,-5.4
IPUHN45321_T301000000,N45321_,T30,2020,-4.9
IPUHN45321_T301000000,N45321_,T30,2021,-0.3
IPUHN45321_T301000000,N45321_,T30,2022,-1.5
IPUHN45321_T301000000,N45321_,T30,2023,-2.0
IPUHN45321_T301000000,N45321_,T30,2024,-18.2
IPUHN45321_T301000000,N45321_,T30,2025,-5.7
IPUHN453220L020000000,N453220,L02,1987,2678.715
IPUHN453220L020000000,N453220,L02,1988,2687.717
IPUHN453220L020000000,N453220,L02,1989,2915.559
IPUHN453220L020000000,N453220,L02,1990,2967.173
IPUHN453220L020000000,N453220,L02,1991,3163.073
IPUHN453220L020000000,N453220,L02,1992,3284.519
IPUHN453220L020000000,N453220,L02,1993,3559.748
IPUHN453220L020000000,N453220,L02,1994,3597.270
IPUHN453220L020000000,N453220,L02,1995,3980.815
IPUHN453220L020000000,N453220,L02,1996,4103.921
IPUHN453220L020000000,N453220,L02,1997,4461.145
IPUHN453220L020000000,N453220,L02,1998,4822.575
IPUHN453220L020000000,N453220,L02,1999,5357.265
IPUHN453220L020000000,N453220,L02,2000,5376.683
IPUHN453220L020000000,N453220,L02,2001,5657.338
IPUHN453220L020000000,N453220,L02,2002,5007.189
IPUHN453220L020000000,N453220,L02,2003,5137.526
IPUHN453220L020000000,N453220,L02,2004,4741.922
IPUHN453220L020000000,N453220,L02,2005,4556.125
IPUHN453220L020000000,N453220,L02,2006,4715.065
IPUHN453220L020000000,N453220,L02,2007,4632.407
IPUHN453220L020000000,N453220,L02,2008,4517.484
IPUHN453220L020000000,N453220,L02,2009,4254.512
IPUHN453220L020000000,N453220,L02,2010,4180.907
IPUHN453220L020000000,N453220,L02,2011,3685.575
IPUHN453220L020000000,N453220,L02,2012,3839.528
IPUHN453220L020000000,N453220,L02,2013,3878.706
IPUHN453220L020000000,N453220,L02,2014,3836.535
IPUHN453220L020000000,N453220,L02,2015,4069.388
IPUHN453220L020000000,N453220,L02,2016,3994.864
IPUHN453220L020000000,N453220,L02,2017,4080.391
IPUHN453220L020000000,N453220,L02,2018,3950.991
IPUHN453220L020000000,N453220,L02,2019,4009.527
IPUHN453220L020000000,N453220,L02,2020,2947.525
IPUHN453220L020000000,N453220,L02,2021,3527.401
IPUHN453220L020000000,N453220,L02,2022,4577.849
IPUHN453220L020000000,N453220,L02,2023,4648.400
IPUHN453220L020000000,N453220,L02,2024,4508.669
IPUHN453220L020000000,N453220,L02,2025,4416.120
IPUHN453220L021000000,N453220,L02,1988,0.3
IPUHN453220L021000000,N453220,L02,1989,8.5
IPUHN453220L021000000,N453220,L02,1990,1.8
IPUHN453220L021000000,N453220,L02,1991,6.6
IPUHN453220L021000000,N453220,L02,1992,3.8
IPUHN453220L021000000,N453220,L02,1993,8.4
IPUHN453220L021000000,N453220,L02,1994,1.1
IPUHN453220L021000000,N453220,L02,1995,10.7
IPUHN453220L021000000,N453220,L02,1996,3.1
IPUHN453220L021000000,N453220,L02,1997,8.7
IPUHN453220L021000000,N453220,L02,1998,8.1
IPUHN453220L021000000,N453220,L02,1999,11.1
IPUHN453220L021000000,N453220,L02,2000,0.4
IPUHN453220L021000000,N453220,L02,2001,5.2
IPUHN453220L021000000,N453220,L02,2002,-11.5
IPUHN453220L021000000,N453220,L02,2003,2.6
IPUHN453220L021000000,N453220,L02,2004,-7.7
IPUHN453220L021000000,N453220,L02,2005,-3.9
IPUHN453220L021000000,N453220,L02,2006,3.5
IPUHN453220L021000000,N453220,L02,2007,-1.8
IPUHN453220L021000000,N453220,L02,2008,-2.5
IPUHN453220L021000000,N453220,L02,2009,-5.8
IPUHN453220L021000000,N453220,L02,2010,-1.7
IPUHN453220L021000000,N453220,L02,2011,-11.8
IPUHN453220L021000000,N453220,L02,2012,4.2
IPUHN453220L021000000,N453220,L02,2013,1.0
IPUHN453220L021000000,N453220,L02,2014,-1.1
IPUHN453220L021000000,N453220,L02,2015,6.1
IPUHN453220L021000000,N453220,L02,2016,-1.8
IPUHN453220L021000000,N453220,L02,2017,2.1
IPUHN453220L021000000,N453220,L02,2018,-3.2
IPUHN453220L021000000,N453220,L02,2019,1.5
IPUHN453220L021000000,N453220,L02,2020,-26.5
IPUHN453220L021000000,N453220,L02,2021,19.7
IPUHN453220L021000000,N453220,L02,2022,29.8
IPUHN453220L021000000,N453220,L02,2023,1.5
IPUHN453220L021000000,N453220,L02,2024,-3.0
IPUHN453220L021000000,N453220,L02,2025,-2.1
IPUHN453220T300000000,N453220,T30,1987,8583.000
IPUHN453220T300000000,N453220,T30,1988,9817.000
IPUHN453220T300000000,N453220,T30,1989,11110.000
IPUHN453220T300000000,N453220,T30,1990,11108.000
IPUHN453220T300000000,N453220,T30,1991,11401.000
IPUHN453220T300000000,N453220,T30,1992,12232.000
IPUHN453220T300000000,N453220,T30,1993,12749.000
IPUHN453220T300000000,N453220,T30,1994,13908.000
IPUHN453220T300000000,N453220,T30,1995,14503.000
IPUHN453220T300000000,N453220,T30,1996,15297.000
IPUHN453220T300000000,N453220,T30,1997,16333.000
IPUHN453220T300000000,N453220,T30,1998,17598.000
IPUHN453220T300000000,N453220,T30,1999,18406.000
IPUHN453220T300000000,N453220,T30,2000,18905.000
IPUHN453220T300000000,N453220,T30,2001,18500.000
IPUHN453220T300000000,N453220,T30,2002,18064.000
IPUHN453220T300000000,N453220,T30,2003,17687.000
IPUHN453220T300000000,N453220,T30,2004,17634.000
IPUHN453220T300000000,N453220,T30,2005,17613.000
IPUHN453220T300000000,N453220,T30,2006,18502.000
IPUHN453220T300000000,N453220,T30,2007,18041.000
IPUHN453220T300000000,N453220,T30,2008,16815.000
IPUHN453220T300000000,N453220,T30,2009,15081.000
IPUHN453220T300000000,N453220,T30,2010,15536.000
IPUHN453220T300000000,N453220,T30,2011,15966.000
IPUHN453220T300000000,N453220,T30,2012,16053.000
IPUHN453220T300000000,N453220,T30,2013,16543.000
IPUHN453220T300000000,N453220,T30,2014,17017.000
IPUHN453220T300000000,N453220,T30,2015,17473.000
IPUHN453220T300000000,N453220,T30,2016,17832.000
IPUHN453220T300000000,N453220,T30,2017,17800.000
IPUHN453220T300000000,N453220,T30,2018,18908.000
IPUHN453220T300000000,N453220,T30,2019,18863.000
IPUHN453220T300000000,N453220,T30,2020,14014.000
IPUHN453220T300000000,N453220,T30,2021,19582.000
IPUHN453220T300000000,N453220,T30,2022,21152.000
IPUHN453220T300000000,N453220,T30,2023,20252.578
IPUHN453220T300000000,N453220,T30,2024,21286.662
IPUHN453220T300000000,N453220,T30,2025,22890.548
IPUHN453220T301000000,N453220,T30,1988,14.4
IPUHN453220T301000000,N453220,T30,1989,13.2
IPUHN453220T301000000,N453220,T30,1990,0.0
IPUHN453220T301000000,N453220,T30,1991,2.6
IPUHN453220T301000000,N453220,T30,1992,7.3
IPUHN453220T301000000,N453220,T30,1993,4.2
IPUHN453220T301000000,N453220,T30,1994,9.1
IPUHN453220T301000000,N453220,T30,1995,4.3
IPUHN453220T301000000,N453220,T30,1996,5.5
IPUHN453220T301000000,N453220,T30,1997,6.8
IPUHN453220T301000000,N453220,T30,1998,7.7
IPUHN453220T301000000,N453220,T30,1999,4.6
IPUHN453220T301000000,N453220,T30,2000,2.7
IPUHN453220T301000000,N453220,T30,2001,-2.1
IPUHN453220T301000000,N453220,T30,2002,-2.4
IPUHN453220T301000000,N453220,T30,2003,-2.1
IPUHN453220T301000000,N453220,T30,2004,-0.3
IPUHN453220T301000000,N453220,T30,2005,-0.1
IPUHN453220T301000000,N453220,T30,2006,5.0
IPUHN453220T301000000,N453220,T30,2007,-2.5
IPUHN453220T301000000,N453220,T30,2008,-6.8
IPUHN453220T301000000,N453220,T30,2009,-10.3
IPUHN453220T301000000,N453220,T30,2010,3.0
IPUHN453220T301000000,N453220,T30,2011,2.8
IPUHN453220T301000000,N453220,T30,2012,0.5
IPUHN453220T301000000,N453220,T30,2013,3.1
IPUHN453220T301000000,N453220,T30,2014,2.9
IPUHN453220T301000000,N453220,T30,2015,2.7
IPUHN453220T301000000,N453220,T30,2016,2.1
IPUHN453220T301000000,N453220,T30,2017,-0.2
IPUHN453220T301000000,N453220,T30,2018,6.2
IPUHN453220T301000000,N453220,T30,2019,-0.2
IPUHN453220T301000000,N453220,T30,2020,-25.7
IPUHN453220T301000000,N453220,T30,2021,39.7
IPUHN453220T301000000,N453220,T30,2022,8.0
IPUHN453220T301000000,N453220,T30,2023,-4.3
IPUHN453220T301000000,N453220,T30,2024,5.1
IPUHN453220T301000000,N453220,T30,2025,7.5
IPUHN45322_L020000000,N45322_,L02,1987,2678.715
IPUHN45322_L020000000,N45322_,L02,1988,2687.717
IPUHN45322_L020000000,N45322_,L02,1989,2915.559
IPUHN45322_L020000000,N45322_,L02,1990,2967.173
IPUHN45322_L020000000,N45322_,L02,1991,3163.073
IPUHN45322_L020000000,N45322_,L02,1992,3284.519
IPUHN45322_L020000000,N45322_,L02,1993,3559.748
IPUHN45322_L020000000,N45322_,L02,1994,3597.270
IPUHN45322_L020000000,N45322_,L02,1995,3980.815
IPUHN45322_L020000000,N45322_,L02,1996,4103.921
IPUHN45322_L020000000,N45322_,L02,1997,4461.145
IPUHN45322_L020000000,N45322_,L02,1998,4822.575
IPUHN45322_L020000000,N45322_,L02,1999,5357.265
IPUHN45322_L020000000,N45322_,L02,2000,5376.683
IPUHN45322_L020000000,N45322_,L02,2001,5657.338
IPUHN45322_L020000000,N45322_,L02,2002,5007.189
IPUHN45322_L020000000,N45322_,L02,2003,5137.526
IPUHN45322_L020000000,N45322_,L02,2004,4741.922
IPUHN45322_L020000000,N45322_,L02,2005,4556.125
IPUHN45322_L020000000,N45322_,L02,2006,4715.065
IPUHN45322_L020000000,N45322_,L02,2007,4632.407
IPUHN45322_L020000000,N45322_,L02,2008,4517.484
IPUHN45322_L020000000,N45322_,L02,2009,4254.512
IPUHN45322_L020000000,N45322_,L02,2010,4180.907
IPUHN45322_L020000000,N45322_,L02,2011,3685.575
IPUHN45322_L020000000,N45322_,L02,2012,3839.528
IPUHN45322_L020000000,N45322_,L02,2013,3878.706
IPUHN45322_L020000000,N45322_,L02,2014,3836.535
IPUHN45322_L020000000,N45322_,L02,2015,4069.388
IPUHN45322_L020000000,N45322_,L02,2016,3994.864
IPUHN45322_L020000000,N45322_,L02,2017,4080.391
IPUHN45322_L020000000,N45322_,L02,2018,3950.991
IPUHN45322_L020000000,N45322_,L02,2019,4009.527
IPUHN45322_L020000000,N45322_,L02,2020,2947.525
IPUHN45322_L020000000,N45322_,L02,2021,3527.401
IPUHN45322_L020000000,N45322_,L02,2022,4577.849
IPUHN45322_L020000000,N45322_,L02,2023,4648.400
IPUHN45322_L020000000,N45322_,L02,2024,4508.669
IPUHN45322_L020000000,N45322_,L02,2025,4416.120
IPUHN45322_L021000000,N45322_,L02,1988,0.3
IPUHN45322_L021000000,N45322_,L02,1989,8.5
IPUHN45322_L021000000,N45322_,L02,1990,1.8
IPUHN45322_L021000000,N45322_,L02,1991,6.6
IPUHN45322_L021000000,N45322_,L02,1992,3.8
IPUHN45322_L021000000,N45322_,L02,1993,8.4
IPUHN45322_L021000000,N45322_,L02,1994,1.1
IPUHN45322_L021000000,N45322_,L02,1995,10.7
IPUHN45322_L021000000,N45322_,L02,1996,3.1
IPUHN45322_L021000000,N45322_,L02,1997,8.7
IPUHN45322_L021000000,N45322_,L02,1998,8.1
IPUHN45322_L021000000,N45322_,L02,1999,11.1
IPUHN45322_L021000000,N45322_,L02,2000,0.4
IPUHN45322_L021000000,N45322_,L02,2001,5.2
IPUHN45322_L021000000,N45322_,L02,2002,-11.5
IPUHN45322_L021000000,N45322_,L02,2003,2.6
IPUHN45322_L021000000,N45322_,L02,2004,-7.7
IPUHN45322_L021000000,N45322_,L02,2005,-3.9
IPUHN45322_L021000000,N45322_,L02,2006,3.5
IPUHN45322_L021000000,N45322_,L02,2007,-1.8
IPUHN45322_L021000000,N45322_,L02,2008,-2.5
IPUHN45322_L021000000,N45322_,L02,2009,-5.8
IPUHN45322_L021000000,N45322_,L02,2010,-1.7
IPUHN45322_L021000000,N45322_,L02,2011,-11.8
IPUHN45322_L021000000,N45322_,L02,2012,4.2
IPUHN45322_L021000000,N45322_,L02,2013,1.0
IPUHN45322_L021000000,N45322_,L02,2014,-1.1
IPUHN45322_L021000000,N45322_,L02,2015,6.1
IPUHN45322_L021000000,N45322_,L02,2016,-1.8
IPUHN45322_L021000000,N45322_,L02,2017,2.1
IPUHN45322_L021000000,N45322_,L02,2018,-3.2
IPUHN45322_L021000000,N45322_,L02,2019,1.5
IPUHN45322_L021000000,N45322_,L02,2020,-26.5
IPUHN45322_L021000000,N45322_,L02,2021,19.7
IPUHN45322_L021000000,N45322_,L02,2022,29.8
IPUHN45322_L021000000,N45322_,L02,2023,1.5
IPUHN45322_L021000000,N45322_,L02,2024,-3.0
IPUHN45322_L021000000,N45322_,L02,2025,-2.1
IPUHN45322_T300000000,N45322_,T30,1987,8583.000
IPUHN45322_T300000000,N45322_,T30,1988,9817.000
IPUHN45322_T300000000,N45322_,T30,1989,11110.000
IPUHN45322_T300000000,N45322_,T30,1990,11108.000
IPUHN45322_T300000000,N45322_,T30,1991,11401.000
IPUHN45322_T300000000,N45322_,T30,1992,12232.000
IPUHN45322_T300000000,N45322_,T30,1993,12749.000
IPUHN45322_T300000000,N45322_,T30,1994,13908.000
IPUHN45322_T300000000,N45322_,T30,1995,14503.000
IPUHN45322_T300000000,N45322_,T30,1996,15297.000
IPUHN45322_T300000000,N45322_,T30,1997,16333.000
IPUHN45322_T300000000,N45322_,T30,1998,17598.000
IPUHN45322_T300000000,N45322_,T30,1999,18406.000
IPUHN45322_T300000000,N45322_,T30,2000,18905.000
IPUHN45322_T300000000,N45322_,T30,2001,18500.000
IPUHN45322_T300000000,N45322_,T30,2002,18064.000
IPUHN45322_T300000000,N45322_,T30,2003,17687.000
IPUHN45322_T300000000,N45322_,T30,2004,17634.000
IPUHN45322_T300000000,N45322_,T30,2005,17613.000
IPUHN45322_T300000000,N45322_,T30,2006,18502.000
IPUHN45322_T300000000,N45322_,T30,2007,18041.000
IPUHN45322_T300000000,N45322_,T30,2008,16815.000
IPUHN45322_T300000000,N45322_,T30,2009,15081.000
IPUHN45322_T300000000,N45322_,T30,2010,15536.000
IPUHN45322_T300000000,N45322_,T30,2011,15966.000
IPUHN45322_T300000000,N45322_,T30,2012,16053.000
IPUHN45322_T300000000,N45322_,T30,2013,16543.000
IPUHN45322_T300000000,N45322_,T30,2014,17017.000
IPUHN45322_T300000000,N45322_,T30,2015,17473.000
IPUHN45322_T300000000,N45322_,T30,2016,17832.000
IPUHN45322_T300000000,N45322_,T30,2017,17800.000
IPUHN45322_T300000000,N45322_,T30,2018,18908.000
IPUHN45322_T300000000,N45322_,T30,2019,18863.000
IPUHN45322_T300000000,N45322_,T30,2020,14014.000
IPUHN45322_T300000000,N45322_,T30,2021,19582.000
IPUHN45322_T300000000,N45322_,T30,2022,21152.000
IPUHN45322_T300000000,N45322_,T30,2023,20252.578
IPUHN45322_T300000000,N45322_,T30,2024,21286.662
IPUHN45322_T300000000,N45322_,T30,2025,22890.548
IPUHN45322_T301000000,N45322_,T30,1988,14.4
IPUHN45322_T301000000,N45322_,T30,1989,13.2
IPUHN45322_T301000000,N45322_,T30,1990,0.0
IPUHN45322_T301000000,N45322_,T30,1991,2.6
IPUHN45322_T301000000,N45322_,T30,1992,7.3
IPUHN45322_T301000000,N45322_,T30,1993,4.2
IPUHN45322_T301000000,N45322_,T30,1994,9.1
IPUHN45322_T301000000,N45322_,T30,1995,4.3
IPUHN45322_T301000000,N45322_,T30,1996,5.5
IPUHN45322_T301000000,N45322_,T30,1997,6.8
IPUHN45322_T301000000,N45322_,T30,1998,7.7
IPUHN45322_T301000000,N45322_,T30,1999,4.6
IPUHN45322_T301000000,N45322_,T30,2000,2.7
IPUHN45322_T301000000,N45322_,T30,2001,-2.1
IPUHN45322_T301000000,N45322_,T30,2002,-2.4
IPUHN45322_T301000000,N45322_,T30,2003,-2.1
IPUHN45322_T301000000,N45322_,T30,2004,-0.3
IPUHN45322_T301000000,N45322_,T30,2005,-0.1
IPUHN45322_T301000000,N45322_,T30,2006,5.0
IPUHN45322_T301000000,N45322_,T30,2007,-2.5
IPUHN45322_T301000000,N45322_,T30,2008,-6.8
IPUHN45322_T301000000,N45322_,T30,2009,-10.3
IPUHN45322_T301000000,N45322_,T30,2010,3.0
IPUHN45322_T301000000,N45322_,T30,2011,2.8
IPUHN45322_T301000000,N45322_,T30,2012,0.5
IPUHN45322_T301000000,N45322_,T30,2013,3.1
IPUHN45322_T301000000,N45322_,T30,2014,2.9
IPUHN45322_T301000000,N45322_,T30,2015,2.7
IPUHN45322_T301000000,N45322_,T30,2016,2.1
IPUHN45322_T301000000,N45322_,T30,2017,-0.2
IPUHN45322_T301000000,N45322_,T30,2018,6.2
IPUHN45322_T301000000,N45322_,T30,2019,-0.2
IPUHN45322_T301000000,N45322_,T30,2020,-25.7
IPUHN45322_T301000000,N45322_,T30,2021,39.7
IPUHN45322_T301000000,N45322_,T30,2022,8.0
IPUHN45322_T301000000,N45322_,T30,2023,-4.3
IPUHN45322_T301000000,N45322_,T30,2024,5.1
IPUHN45322_T301000000,N45322_,T30,2025,7.5
IPUHN4532__L020000000,N4532__,L02,1987,5720.763
IPUHN4532__L020000000,N4532__,L02,1988,6066.744
IPUHN4532__L020000000,N4532__,L02,1989,6521.049
IPUHN4532__L020000000,N4532__,L02,1990,6624.430
IPUHN4532__L020000000,N4532__,L02,1991,6785.082
IPUHN4532__L020000000,N4532__,L02,1992,7018.338
IPUHN4532__L020000000,N4532__,L02,1993,7473.046
IPUHN4532__L020000000,N4532__,L02,1994,7774.772
IPUHN4532__L020000000,N4532__,L02,1995,8525.924
IPUHN4532__L020000000,N4532__,L02,1996,9029.324
IPUHN4532__L020000000,N4532__,L02,1997,9867.862
IPUHN4532__L020000000,N4532__,L02,1998,10721.282
IPUHN4532__L020000000,N4532__,L02,1999,11760.381
IPUHN4532__L020000000,N4532__,L02,2000,12210.229
IPUHN4532__L020000000,N4532__,L02,2001,12088.562
IPUHN4532__L020000000,N4532__,L02,2002,11321.881
IPUHN4532__L020000000,N4532__,L02,2003,11525.443
IPUHN4532__L020000000,N4532__,L02,2004,11047.709
IPUHN4532__L020000000,N4532__,L02,2005,11033.498
IPUHN4532__L020000000,N4532__,L02,2006,10965.304
IPUHN4532__L020000000,N4532__,L02,2007,10920.835
IPUHN4532__L020000000,N4532__,L02,2008,10233.298
IPUHN4532__L020000000,N4532__,L02,2009,9536.098
IPUHN4532__L020000000,N4532__,L02,2010,9601.662
IPUHN4532__L020000000,N4532__,L02,2011,9105.836
IPUHN4532__L020000000,N4532__,L02,2012,9115.378
IPUHN4532__L020000000,N4532__,L02,2013,8933.427
IPUHN4532__L020000000,N4532__,L02,2014,8781.643
IPUHN4532__L020000000,N4532__,L02,2015,9007.029
IPUHN4532__L020000000,N4532__,L02,2016,8737.431
IPUHN4532__L020000000,N4532__,L02,2017,8593.852
IPUHN4532__L020000000,N4532__,L02,2018,8340.908
IPUHN4532__L020000000,N4532__,L02,2019,8387.293
IPUHN4532__L020000000,N4532__,L02,2020,6974.012
IPUHN4532__L020000000,N4532__,L02,2021,7586.673
IPUHN4532__L020000000,N4532__,L02,2022,8310.717
IPUHN4532__L020000000,N4532__,L02,2023,8456.201
IPUHN4532__L020000000,N4532__,L02,2024,7939.935
IPUHN4532__L020000000,N4532__,L02,2025,7662.646
IPUHN4532__L021000000,N4532__,L02,1988,6.0
IPUHN4532__L021000000,N4532__,L02,1989,7.5
IPUHN4532__L021000000,N4532__,L02,1990,1.6
IPUHN4532__L021000000,N4532__,L02,1991,2.4
IPUHN4532__L021000000,N4532__,L02,1992,3.4
IPUHN4532__L021000000,N4532__,L02,1993,6.5
IPUHN4532__L021000000,N4532__,L02,1994,4.0
IPUHN4532__L021000000,N4532__,L02,1995,9.7
IPUHN4532__L021000000,N4532__,L02,1996,5.9
IPUHN4532__L021000000,N4532__,L02,1997,9.3
IPUHN4532__L021000000,N4532__,L02,1998,8.6
IPUHN4532__L021000000,N4532__,L02,1999,9.7
IPUHN4532__L021000000,N4532__,L02,2000,3.8
IPUHN4532__L021000000,N4532__,L02,2001,-1.0
IPUHN4532__L021000000,N4532__,L02,2002,-6.3
IPUHN4532__L021000000,N4532__,L02,2003,1.8
IPUHN4532__L021000000,N4532__,L02,2004,-4.1
IPUHN4532__L021000000,N4532__,L02,2005,-0.1
IPUHN4532__L021000000,N4532__,L02,2006,-0.6
IPUHN4532__L021000000,N4532__,L02,2007,-0.4
IPUHN4532__L021000000,N4532__,L02,2008,-6.3
IPUHN4532__L021000000,N4532__,L02,2009,-6.8
IPUHN4532__L021000000,N4532__,L02,2010,0.7
IPUHN4532__L021000000,N4532__,L02,2011,-5.2
IPUHN4532__L021000000,N4532__,L02,2012,0.1
IPUHN4532__L021000000,N4532__,L02,2013,-2.0
IPUHN4532__L021000000,N4532__,L02,2014,-1.7
IPUHN4532__L021000000,N4532__,L02,2015,2.6
IPUHN4532__L021000000,N4532__,L02,2016,-3.0
IPUHN4532__L021000000,N4532__,L02,2017,-1.6
IPUHN4532__L021000000,N4532__,L02,2018,-2.9
IPUHN4532__L021000000,N4532__,L02,2019,0.6
IPUHN4532__L021000000,N4532__,L02,2020,-16.9
IPUHN4532__L021000000,N4532__,L02,2021,8.8
IPUHN4532__L021000000,N4532__,L02,2022,9.5
IPUHN4532__L021000000,N4532__,L02,2023,1.8
IPUHN4532__L021000000,N4532__,L02,2024,-6.1
IPUHN4532__L021000000,N4532__,L02,2025,-3.5
IPUHN4532__T300000000,N4532__,T30,1987,15185.000
IPUHN4532__T300000000,N4532__,T30,1988,17437.000
IPUHN4532__T300000000,N4532__,T30,1989,19879.000
IPUHN4532__T300000000,N4532__,T30,1990,20028.000
IPUHN4532__T300000000,N4532__,T30,1991,20379.000
IPUHN4532__T300000000,N4532__,T30,1992,21416.000
IPUHN4532__T300000000,N4532__,T30,1993,23876.000
IPUHN4532__T300000000,N4532__,T30,1994,27143.000
IPUHN4532__T300000000,N4532__,T30,1995,29327.000
IPUHN4532__T300000000,N4532__,T30,1996,30889.000
IPUHN4532__T300000000,N4532__,T30,1997,33667.000
IPUHN4532__T300000000,N4532__,T30,1998,37120.000
IPUHN4532__T300000000,N4532__,T30,1999,40006.000
IPUHN4532__T300000000,N4532__,T30,2000,41653.000
IPUHN4532__T300000000,N4532__,T30,2001,39385.000
IPUHN4532__T300000000,N4532__,T30,2002,39025.000
IPUHN4532__T300000000,N4532__,T30,2003,38704.000
IPUHN4532__T300000000,N4532__,T30,2004,39319.000
IPUHN4532__T300000000,N4532__,T30,2005,39775.000
IPUHN4532__T300000000,N4532__,T30,2006,41290.000
IPUHN4532__T300000000,N4532__,T30,2007,41245.000
IPUHN4532__T300000000,N4532__,T30,2008,38087.000
IPUHN4532__T300000000,N4532__,T30,2009,34478.000
IPUHN4532__T300000000,N4532__,T30,2010,34310.000
IPUHN4532__T300000000,N4532__,T30,2011,34083.000
IPUHN4532__T300000000,N4532__,T30,2012,33454.000
IPUHN4532__T300000000,N4532__,T30,2013,33095.000
IPUHN4532__T300000000,N4532__,T30,2014,32687.000
IPUHN4532__T300000000,N4532__,T30,2015,31969.000
IPUHN4532__T300000000,N4532__,T30,2016,31120.000
IPUHN4532__T300000000,N4532__,T30,2017,30061.000
IPUHN4532__T300000000,N4532__,T30,2018,30214.000
IPUHN4532__T300000000,N4532__,T30,2019,29562.000
IPUHN4532__T300000000,N4532__,T30,2020,24189.000
IPUHN4532__T300000000,N4532__,T30,2021,29724.000
IPUHN4532__T300000000,N4532__,T30,2022,31140.000
IPUHN4532__T300000000,N4532__,T30,2023,30039.693
IPUHN4532__T300000000,N4532__,T30,2024,29279.790
IPUHN4532__T300000000,N4532__,T30,2025,30418.142
IPUHN4532__T301000000,N4532__,T30,1988,14.8
IPUHN4532__T301000000,N4532__,T30,1989,14.0
IPUHN4532__T301000000,N4532__,T30,1990,0.7
IPUHN4532__T301000000,N4532__,T30,1991,1.8
IPUHN4532__T301000000,N4532__,T30,1992,5.1
IPUHN4532__T301000000,N4532__,T30,1993,11.5
IPUHN4532__T301000000,N4532__,T30,1994,13.7
IPUHN4532__T301000000,N4532__,T30,1995,8.0
IPUHN4532__T301000000,N4532__,T30,1996,5.3
IPUHN4532__T301000000,N4532__,T30,1997,9.0
IPUHN4532__T301000000,N4532__,T30,1998,10.3
IPUHN4532__T301000000,N4532__,T30,1999,7.8
IPUHN4532__T301000000,N4532__,T30,2000,4.1
IPUHN4532__T301000000,N4532__,T30,2001,-5.4
IPUHN4532__T301000000,N4532__,T30,2002,-0.9
IPUHN4532__T301000000,N4532__,T30,2003,-0.8
IPUHN4532__T301000000,N4532__,T30,2004,1.6
IPUHN4532__T301000000,N4532__,T30,2005,1.2
IPUHN4532__T301000000,N4532__,T30,2006,3.8
IPUHN4532__T301000000,N4532__,T30,2007,-0.1
IPUHN4532__T301000000,N4532__,T30,2008,-7.7
IPUHN4532__T301000000,N4532__,T30,2009,-9.5
IPUHN4532__T301000000,N4532__,T30,2010,-0.5
IPUHN4532__T301000000,N4532__,T30,2011,-0.7
IPUHN4532__T301000000,N4532__,T30,2012,-1.8
IPUHN4532__T301000000,N4532__,T30,2013,-1.1
IPUHN4532__T301000000,N4532__,T30,2014,-1.2
IPUHN4532__T301000000,N4532__,T30,2015,-2.2
IPUHN4532__T301000000,N4532__,T30,2016,-2.7
IPUHN4532__T301000000,N4532__,T30,2017,-3.4
IPUHN4532__T301000000,N4532__,T30,2018,0.5
IPUHN4532__T301000000,N4532__,T30,2019,-2.2
IPUHN4532__T301000000,N4532__,T30,2020,-18.2
IPUHN4532__T301000000,N4532__,T30,2021,22.9
IPUHN4532__T301000000,N4532__,T30,2022,4.8
IPUHN4532__T301000000,N4532__,T30,2023,-3.5
IPUHN4532__T301000000,N4532__,T30,2024,-2.5
IPUHN4532__T301000000,N4532__,T30,2025,3.9
IPUHN453310L020000000,N453310,L02,1987,1839.599
IPUHN453310L020000000,N453310,L02,1988,2036.840
IPUHN453310L020000000,N453310,L02,1989,2259.519
IPUHN453310L020000000,N453310,L02,1990,2256.398
IPUHN453310L020000000,N453310,L02,1991,2447.929
IPUHN453310L020000000,N453310,L02,1992,2395.172
IPUHN453310L020000000,N453310,L02,1993,2713.919
IPUHN453310L020000000,N453310,L02,1994,2668.635
