NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
211000,Oil and Gas Extraction,3-digit,5,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,2240,170930
211000,Oil and Gas Extraction,3-digit,5,19-3011,Economists,detailed,50,201990
211000,Oil and Gas Extraction,3-digit,5,19-4031,Chemical Technicians,detailed,160,81370
211000,Oil and Gas Extraction,3-digit,5,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,70,86180
211000,Oil and Gas Extraction,3-digit,5,19-4043,"Geological Technicians, Except Hydrologic Technicians",detailed,480,94830
211000,Oil and Gas Extraction,3-digit,5,19-5011,Occupational Health and Safety Specialists,detailed,1150,111080
211000,Oil and Gas Extraction,3-digit,5,19-5012,Occupational Health and Safety Technicians,detailed,200,75830
211000,Oil and Gas Extraction,3-digit,5,23-1011,Lawyers,detailed,460,217050
211000,Oil and Gas Extraction,3-digit,5,23-2011,Paralegals and Legal Assistants,detailed,40,121830
211000,Oil and Gas Extraction,3-digit,5,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,360,91380
211000,Oil and Gas Extraction,3-digit,5,23-2099,"Legal Support Workers, All Other",detailed,210,106190
211000,Oil and Gas Extraction,3-digit,5,27-3031,Public Relations Specialists,detailed,120,99630
211000,Oil and Gas Extraction,3-digit,5,33-9032,Security Guards,detailed,**,78910
211000,Oil and Gas Extraction,3-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,50,39220
211000,Oil and Gas Extraction,3-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,130,122840
211000,Oil and Gas Extraction,3-digit,5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,40,84080
211000,Oil and Gas Extraction,3-digit,5,41-9022,Real Estate Sales Agents,detailed,1190,134040
211000,Oil and Gas Extraction,3-digit,5,41-9099,"Sales and Related Workers, All Other",detailed,**,84320
211000,Oil and Gas Extraction,3-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,700,96760
211000,Oil and Gas Extraction,3-digit,5,43-3021,Billing and Posting Clerks,detailed,70,52790
211000,Oil and Gas Extraction,3-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,2150,52150
211000,Oil and Gas Extraction,3-digit,5,43-3051,Payroll and Timekeeping Clerks,detailed,110,74450
211000,Oil and Gas Extraction,3-digit,5,43-4051,Customer Service Representatives,detailed,40,73640
211000,Oil and Gas Extraction,3-digit,5,43-4071,File Clerks,detailed,70,52420
211000,Oil and Gas Extraction,3-digit,5,43-4171,Receptionists and Information Clerks,detailed,280,40850
211000,Oil and Gas Extraction,3-digit,5,43-4199,"Information and Record Clerks, All Other",detailed,70,61390
211000,Oil and Gas Extraction,3-digit,5,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,140,42510
211000,Oil and Gas Extraction,3-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,350,84130
211000,Oil and Gas Extraction,3-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,230,41890
211000,Oil and Gas Extraction,3-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,500,84150
211000,Oil and Gas Extraction,3-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,1490,46590
211000,Oil and Gas Extraction,3-digit,5,43-9021,Data Entry Keyers,detailed,80,43580
211000,Oil and Gas Extraction,3-digit,5,43-9041,Insurance Claims and Policy Processing Clerks,detailed,**,63030
211000,Oil and Gas Extraction,3-digit,5,43-9061,"Office Clerks, General",detailed,1530,49150
211000,Oil and Gas Extraction,3-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,40,56900
211000,Oil and Gas Extraction,3-digit,5,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,4990,124100
211000,Oil and Gas Extraction,3-digit,5,47-2061,Construction Laborers,detailed,**,58250
211000,Oil and Gas Extraction,3-digit,5,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,280,56700
211000,Oil and Gas Extraction,3-digit,5,47-2111,Electricians,detailed,650,102090
211000,Oil and Gas Extraction,3-digit,5,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,120,74030
211000,Oil and Gas Extraction,3-digit,5,47-4011,Construction and Building Inspectors,detailed,60,95380
211000,Oil and Gas Extraction,3-digit,5,47-5011,"Derrick Operators, Oil and Gas",detailed,2210,74890
211000,Oil and Gas Extraction,3-digit,5,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,2260,73780
211000,Oil and Gas Extraction,3-digit,5,47-5013,"Service Unit Operators, Oil and Gas",detailed,10480,72740
211000,Oil and Gas Extraction,3-digit,5,47-5071,"Roustabouts, Oil and Gas",detailed,4940,49040
211000,Oil and Gas Extraction,3-digit,5,47-5081,Helpers--Extraction Workers,detailed,140,45780
211000,Oil and Gas Extraction,3-digit,5,47-5099,"Extraction Workers, All Other",detailed,270,64340
211000,Oil and Gas Extraction,3-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,960,129100
211000,Oil and Gas Extraction,3-digit,5,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,1350,90860
211000,Oil and Gas Extraction,3-digit,5,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,120,67600
211000,Oil and Gas Extraction,3-digit,5,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,100,68040
211000,Oil and Gas Extraction,3-digit,5,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,720,91700
211000,Oil and Gas Extraction,3-digit,5,49-9041,Industrial Machinery Mechanics,detailed,4460,78110
211000,Oil and Gas Extraction,3-digit,5,49-9043,"Maintenance Workers, Machinery",detailed,90,79560
211000,Oil and Gas Extraction,3-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,570,88560
211000,Oil and Gas Extraction,3-digit,5,49-9096,Riggers,detailed,50,46010
211000,Oil and Gas Extraction,3-digit,5,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,**,100370
211000,Oil and Gas Extraction,3-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1000,126650
211000,Oil and Gas Extraction,3-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,**,113950
211000,Oil and Gas Extraction,3-digit,5,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,170,72460
211000,Oil and Gas Extraction,3-digit,5,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,40,86090
211000,Oil and Gas Extraction,3-digit,5,51-8091,Chemical Plant and System Operators,detailed,**,102990
211000,Oil and Gas Extraction,3-digit,5,51-8092,Gas Plant Operators,detailed,1240,92080
211000,Oil and Gas Extraction,3-digit,5,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,1060,87160
211000,Oil and Gas Extraction,3-digit,5,51-8099,"Plant and System Operators, All Other",detailed,50,96850
211000,Oil and Gas Extraction,3-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,140,111850
211000,Oil and Gas Extraction,3-digit,5,51-9161,Computer Numerically Controlled Tool Operators,detailed,**,108790
211000,Oil and Gas Extraction,3-digit,5,51-9198,Helpers--Production Workers,detailed,50,48530
211000,Oil and Gas Extraction,3-digit,5,51-9199,"Production Workers, All Other",detailed,**,49300
211000,Oil and Gas Extraction,3-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,850,108010
211000,Oil and Gas Extraction,3-digit,5,53-2012,Commercial Pilots,detailed,**,129060
211000,Oil and Gas Extraction,3-digit,5,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,800,57050
211000,Oil and Gas Extraction,3-digit,5,53-7051,Industrial Truck and Tractor Operators,detailed,40,50140
211000,Oil and Gas Extraction,3-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,140,47210
211000,Oil and Gas Extraction,3-digit,5,53-7065,Stockers and Order Fillers,detailed,30,54920
211000,Oil and Gas Extraction,3-digit,5,53-7071,Gas Compressor and Gas Pumping Station Operators,detailed,360,73020
211000,Oil and Gas Extraction,3-digit,5,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,360,80030
211000,Oil and Gas Extraction,3-digit,5,53-7073,Wellhead Pumpers,detailed,11480,74000
212000,Mining (except Oil and Gas),3-digit,5,00-0000,All Occupations,total,188970,71840
212000,Mining (except Oil and Gas),3-digit,5,11-1011,Chief Executives,detailed,140,226290
212000,Mining (except Oil and Gas),3-digit,5,11-1021,General and Operations Managers,detailed,4130,148110
212000,Mining (except Oil and Gas),3-digit,5,11-2022,Sales Managers,detailed,180,153690
212000,Mining (except Oil and Gas),3-digit,5,11-3012,Administrative Services Managers,detailed,280,129360
212000,Mining (except Oil and Gas),3-digit,5,11-3013,Facilities Managers,detailed,370,147870
212000,Mining (except Oil and Gas),3-digit,5,11-3021,Computer and Information Systems Managers,detailed,100,150400
212000,Mining (except Oil and Gas),3-digit,5,11-3031,Financial Managers,detailed,400,157500
212000,Mining (except Oil and Gas),3-digit,5,11-3051,Industrial Production Managers,detailed,1730,127180
212000,Mining (except Oil and Gas),3-digit,5,11-3061,Purchasing Managers,detailed,140,129320
212000,Mining (except Oil and Gas),3-digit,5,11-3071,"Transportation, Storage, and Distribution Managers",detailed,200,135150
212000,Mining (except Oil and Gas),3-digit,5,11-3121,Human Resources Managers,detailed,220,151420
212000,Mining (except Oil and Gas),3-digit,5,11-9021,Construction Managers,detailed,750,124350
212000,Mining (except Oil and Gas),3-digit,5,11-9041,Architectural and Engineering Managers,detailed,290,156090
212000,Mining (except Oil and Gas),3-digit,5,11-9121,Natural Sciences Managers,detailed,90,144430
212000,Mining (except Oil and Gas),3-digit,5,11-9199,"Managers, All Other",detailed,860,159630
212000,Mining (except Oil and Gas),3-digit,5,13-1020,Buyers and Purchasing Agents,detailed,600,88080
212000,Mining (except Oil and Gas),3-digit,5,13-1041,Compliance Officers,detailed,280,81990
212000,Mining (except Oil and Gas),3-digit,5,13-1051,Cost Estimators,detailed,90,90080
212000,Mining (except Oil and Gas),3-digit,5,13-1071,Human Resources Specialists,detailed,630,88690
212000,Mining (except Oil and Gas),3-digit,5,13-1081,Logisticians,detailed,230,86540
212000,Mining (except Oil and Gas),3-digit,5,13-1082,Project Management Specialists,detailed,400,110820
212000,Mining (except Oil and Gas),3-digit,5,13-1111,Management Analysts,detailed,110,106810
212000,Mining (except Oil and Gas),3-digit,5,13-1151,Training and Development Specialists,detailed,410,99010
212000,Mining (except Oil and Gas),3-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,40,86160
212000,Mining (except Oil and Gas),3-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,250,99010
212000,Mining (except Oil and Gas),3-digit,5,13-2011,Accountants and Auditors,detailed,810,102320
212000,Mining (except Oil and Gas),3-digit,5,15-1211,Computer Systems Analysts,detailed,50,95750
212000,Mining (except Oil and Gas),3-digit,5,15-1231,Computer Network Support Specialists,detailed,90,80520
212000,Mining (except Oil and Gas),3-digit,5,15-1232,Computer User Support Specialists,detailed,110,82740
212000,Mining (except Oil and Gas),3-digit,5,15-1241,Computer Network Architects,detailed,70,96430
212000,Mining (except Oil and Gas),3-digit,5,15-1244,Network and Computer Systems Administrators,detailed,90,100460
212000,Mining (except Oil and Gas),3-digit,5,15-1299,"Computer Occupations, All Other",detailed,50,90780
212000,Mining (except Oil and Gas),3-digit,5,15-2051,Data Scientists,detailed,90,113160
212000,Mining (except Oil and Gas),3-digit,5,17-1022,Surveyors,detailed,430,78270
212000,Mining (except Oil and Gas),3-digit,5,17-2051,Civil Engineers,detailed,320,103310
212000,Mining (except Oil and Gas),3-digit,5,17-2071,Electrical Engineers,detailed,100,134900
212000,Mining (except Oil and Gas),3-digit,5,17-2081,Environmental Engineers,detailed,240,113200
212000,Mining (except Oil and Gas),3-digit,5,17-2112,Industrial Engineers,detailed,260,108000
212000,Mining (except Oil and Gas),3-digit,5,17-2131,Materials Engineers,detailed,290,106420
212000,Mining (except Oil and Gas),3-digit,5,17-2141,Mechanical Engineers,detailed,120,114820
212000,Mining (except Oil and Gas),3-digit,5,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,2190,105130
212000,Mining (except Oil and Gas),3-digit,5,17-2199,"Engineers, All Other",detailed,60,110670
212000,Mining (except Oil and Gas),3-digit,5,17-3022,Civil Engineering Technologists and Technicians,detailed,40,*
212000,Mining (except Oil and Gas),3-digit,5,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,170,91230
212000,Mining (except Oil and Gas),3-digit,5,17-3025,Environmental Engineering Technologists and Technicians,detailed,100,71410
212000,Mining (except Oil and Gas),3-digit,5,17-3026,Industrial Engineering Technologists and Technicians,detailed,60,86360
212000,Mining (except Oil and Gas),3-digit,5,17-3027,Mechanical Engineering Technologists and Technicians,detailed,190,70110
212000,Mining (except Oil and Gas),3-digit,5,17-3028,Calibration Technologists and Technicians,detailed,80,91440
212000,Mining (except Oil and Gas),3-digit,5,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",detailed,240,77260
212000,Mining (except Oil and Gas),3-digit,5,17-3031,Surveying and Mapping Technicians,detailed,50,73330
212000,Mining (except Oil and Gas),3-digit,5,19-2031,Chemists,detailed,70,83550
212000,Mining (except Oil and Gas),3-digit,5,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,150,97980
212000,Mining (except Oil and Gas),3-digit,5,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,550,111000
212000,Mining (except Oil and Gas),3-digit,5,19-4031,Chemical Technicians,detailed,470,69510
